numRules,groupSizeDist,placementDist,placementNumHostsPerLeaf,seed,podsAlgorithm,podsNumBitmaps,podsNumNodesPerBitmap,podsRedundancyPerBitmap,podsNumRules
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
4657,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
246,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
5185,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
62,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
102,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
2099,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
141,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
5932,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
199,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
69,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
31,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
84,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
1875,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
246,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
5185,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
62,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
102,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
2099,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
141,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
5932,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
199,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
69,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
31,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
84,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
1875,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
2621,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
1997,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
3216,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
312,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
2621,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
1997,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
3216,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
312,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
123,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
1806,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
177,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
5,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
200,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
4853,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
86,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
491,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
682,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
154,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
3402,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
111,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
105,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
82,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
179,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
5683,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
200,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
4853,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
86,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
491,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
682,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
154,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
3402,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
111,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
105,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
82,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
179,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
5683,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
2625,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
218,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
1152,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
5655,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
2625,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
218,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
1152,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
5655,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
3,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
4208,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
54,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
282,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
3,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
1762,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
5740,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
2623,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
246,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
1155,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
4131,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
2623,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
246,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
1155,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
4131,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
790,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
70,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
292,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
2201,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
790,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
70,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
292,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
2201,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
1720,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
69,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
557,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
3344,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
2233,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
4350,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
7754,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
8367,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
10015,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
15899,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
7167,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
8276,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
13768,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
11451,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
4296,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
16824,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
18207,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
8614,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
0,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
121,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
0,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
1357,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
276,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
